# S 1 scored data
# N 5
# L  distance  fwhm  total_intensity  on_axis_intensity  peak_intensity
 10  3.56696e-05  2.54172e+17  4.51738e+21  4.90793e+21  
 10.8163  3.4418e-05  2.31696e+17  5.35639e+21  5.36028e+21  
 11.6327  3.06633e-05  2.2452e+17  5.56743e+21  5.57206e+21  
 12.449  3.12891e-05  2.20613e+17  5.59168e+21  5.92021e+21  
 13.2653  2.94118e-05  2.18787e+17  5.81867e+21  6.34907e+21  
 14.0816  2.69086e-05  2.17756e+17  6.56143e+21  6.74575e+21  
 14.898  2.56571e-05  2.17047e+17  6.91618e+21  7.43103e+21  
 15.7143  2.44055e-05  2.16517e+17  7.60729e+21  7.94354e+21  
 16.5306  2.31539e-05  2.16286e+17  8.35733e+21  8.3906e+21  
 17.3469  2.06508e-05  2.16163e+17  9.49087e+21  9.49451e+21  
 18.1633  1.93992e-05  2.16134e+17  1.04051e+22  1.04083e+22  
 18.9796  1.81477e-05  2.16049e+17  1.04486e+22  1.06765e+22  
 19.7959  1.56445e-05  2.15996e+17  1.17707e+22  1.17743e+22  
 20.6122  1.4393e-05  2.15889e+17  1.19843e+22  1.19919e+22  
 21.4286  1.31414e-05  2.15855e+17  1.23265e+22  1.23865e+22  
 22.2449  1.25156e-05  2.15734e+17  1.22719e+22  1.2279e+22  
 23.0612  1.31414e-05  2.15649e+17  1.00447e+22  1.00491e+22  
 23.8776  2.94118e-05  2.15678e+17  6.614e+21  6.6178e+21  
 24.6939  3.31664e-05  2.15686e+17  2.92269e+21  7.05114e+21  
 25.5102  4.44305e-05  2.15605e+17  4.41814e+21  5.1287e+21  
 26.3265  5.06883e-05  2.15522e+17  3.15978e+21  4.57617e+21  
 27.1429  6.07009e-05  2.15516e+17  3.40919e+21  3.83218e+21  
 27.9592  7.32165e-05  2.15528e+17  3.11774e+21  3.11841e+21  
 28.7755  8.07259e-05  2.15512e+17  2.84265e+21  2.91832e+21  
 29.5918  7.94743e-05  2.15477e+17  2.5943e+21  3.06455e+21  
 30.4082  8.19774e-05  2.15459e+17  2.16092e+21  3.04879e+21  
 31.2245  8.69837e-05  2.1546e+17  2.50353e+21  2.74966e+21  
 32.0408  8.69837e-05  2.15441e+17  1.38027e+21  2.68106e+21  
 32.8571  9.199e-05  2.154e+17  2.22501e+21  2.4898e+21  
 33.6735  9.57446e-05  2.15368e+17  2.38438e+21  2.55827e+21  
 34.4898  9.44931e-05  2.15373e+17  2.3623e+21  2.38625e+21  
 35.3061  0.000100751  2.15401e+17  1.96196e+21  2.39371e+21  
 36.1224  0.000109512  2.15422e+17  1.64013e+21  2.23033e+21  
 36.9388  0.000115144  2.1543e+17  1.3458e+21  2.1477e+21  
 37.7551  0.000105757  2.15423e+17  1.05962e+21  1.97716e+21  
 38.5714  0.000110763  2.15407e+17  1.05167e+21  1.90043e+21  
 39.3878  0.000117021  2.15392e+17  7.95436e+20  1.88266e+21  
 40.2041  0.000122653  2.15376e+17  8.38839e+20  1.85999e+21  
 41.0204  0.000128285  2.15292e+17  7.49223e+20  1.83376e+21  
 41.8367  0.000134543  2.15167e+17  7.39475e+20  1.82589e+21  
 42.6531  0.000138298  2.14973e+17  7.69834e+20  1.78251e+21  
 43.4694  0.000137046  2.14807e+17  6.91795e+20  1.73386e+21  
 44.2857  0.000149562  2.14653e+17  7.32009e+20  1.69053e+21  
 45.102  0.000145807  2.14521e+17  7.10394e+20  1.61418e+21  
 45.9184  0.000118273  2.14363e+17  6.45547e+20  1.64012e+21  
 46.7347  0.000158323  2.14135e+17  7.90788e+20  1.52585e+21  
 47.551  0.00013204  2.13886e+17  8.8205e+20  1.53564e+21  
 48.3673  0.000129537  2.13747e+17  7.45011e+20  1.52979e+21  
 49.1837  0.000142053  2.13574e+17  7.12037e+20  1.44272e+21  
 50  0.000145181  2.13183e+17  8.39415e+20  1.34922e+21  
