# S 1 scored data
# N 5
# L  distance  fwhm  total_intensity  on_axis_intensity  peak_intensity
 10  0.0005  1.01665e+18  7.56434e+21  7.79064e+21  
 10.8163  8.07259e-05  8.15086e+17  8.2767e+21  8.38538e+21  
 11.6327  7.07134e-05  7.61246e+17  9.43072e+21  9.53285e+21  
 12.449  5.94493e-05  7.47513e+17  1.07135e+22  1.08488e+22  
 13.2653  5.06883e-05  7.42268e+17  1.28532e+22  1.2859e+22  
 14.0816  4.19274e-05  7.39396e+17  1.4732e+22  1.48093e+22  
 14.898  3.4418e-05  7.37586e+17  1.78385e+22  1.78452e+22  
 15.7143  2.94118e-05  7.36601e+17  1.98928e+22  2.05943e+22  
 16.5306  2.56571e-05  7.36135e+17  2.37798e+22  2.37867e+22  
 17.3469  2.31539e-05  7.35783e+17  2.75347e+22  2.75415e+22  
 18.1633  2.12766e-05  7.35635e+17  3.07739e+22  3.08305e+22  
 18.9796  1.93992e-05  7.35488e+17  3.33536e+22  3.33669e+22  
 19.7959  1.93992e-05  7.35287e+17  3.25348e+22  3.25476e+22  
 20.6122  2.19024e-05  7.35187e+17  2.80506e+22  2.80555e+22  
 21.4286  3.19149e-05  7.35081e+17  2.04487e+22  2.04487e+22  
 22.2449  4.06758e-05  7.34946e+17  1.31672e+22  1.70131e+22  
 23.0612  5.19399e-05  7.34855e+17  1.13063e+22  1.41496e+22  
 23.8776  6.3204e-05  7.34769e+17  9.71809e+21  1.20391e+22  
 24.6939  7.32165e-05  7.3467e+17  8.61539e+21  1.07298e+22  
 25.5102  8.57321e-05  7.34597e+17  7.39538e+21  9.58532e+21  
 26.3265  9.94993e-05  7.34509e+17  6.65911e+21  8.48794e+21  
 27.1429  0.000113267  7.34443e+17  6.0821e+21  7.50549e+21  
 27.9592  0.000129537  7.34365e+17  5.575e+21  6.22798e+21  
 28.7755  0.000140801  7.34264e+17  5.07802e+21  6.37554e+21  
 29.5918  0.000145807  7.34185e+17  4.68229e+21  6.44889e+21  
 30.4082  0.000153942  7.34126e+17  4.44389e+21  5.78732e+21  
 31.2245  0.000162078  7.34067e+17  4.11343e+21  5.40724e+21  
 32.0408  0.000170838  7.34047e+17  3.91739e+21  5.00581e+21  
 32.8571  0.000179599  7.34033e+17  3.65572e+21  4.86232e+21  
 33.6735  0.00018836  7.34021e+17  3.4859e+21  4.50588e+21  
 34.4898  0.00019587  7.33999e+17  3.17695e+21  4.29331e+21  
 35.3061  0.000204631  7.33966e+17  3.31447e+21  4.05418e+21  
 36.1224  0.000214643  7.33916e+17  3.04425e+21  3.92375e+21  
 36.9388  0.000224656  7.33853e+17  2.86196e+21  3.71727e+21  
 37.7551  0.000234668  7.33713e+17  2.62978e+21  3.55297e+21  
 38.5714  0.000242803  7.33372e+17  2.53409e+21  3.42678e+21  
 39.3878  0.000250313  7.32837e+17  2.48787e+21  3.30523e+21  
 40.2041  0.000257196  7.32233e+17  2.46043e+21  3.20902e+21  
 41.0204  0.000267209  7.31588e+17  2.44269e+21  3.04536e+21  
 41.8367  0.000273467  7.30812e+17  2.36911e+21  2.94427e+21  
 42.6531  0.000285357  7.30001e+17  2.28948e+21  2.88234e+21  
 43.4694  0.00029975  7.2903e+17  2.2589e+21  2.74263e+21  
 44.2857  0.000307259  7.27881e+17  2.12514e+21  2.66873e+21  
 45.102  0.000311014  7.26575e+17  2.05417e+21  2.61749e+21  
 45.9184  0.000323529  7.25024e+17  2.05919e+21  2.55436e+21  
 46.7347  0.000331039  7.23381e+17  1.91653e+21  2.46981e+21  
 47.551  0.000340425  7.21588e+17  1.77388e+21  2.39533e+21  
 48.3673  0.000349186  7.19329e+17  1.76593e+21  2.31205e+21  
 49.1837  0.000351064  7.16802e+17  1.72438e+21  2.32661e+21  
 50  0.000371089  7.14146e+17  1.6279e+21  2.22391e+21  
