# S 1 scored data
# N 5
# L  distance  fwhm  total_intensity  on_axis_intensity  peak_intensity
 10  0.0005  2.7549e+17  2.78551e+21  2.89893e+21  
 10.8163  8.07259e-05  2.29072e+17  2.11615e+21  2.79932e+21  
 11.6327  6.38298e-05  2.18754e+17  2.97851e+21  2.98096e+21  
 12.449  6.57071e-05  2.14319e+17  2.52068e+21  2.83874e+21  
 13.2653  6.3204e-05  2.09304e+17  2.87669e+21  2.89778e+21  
 14.0816  6.07009e-05  2.08206e+17  2.85749e+21  3.33198e+21  
 14.898  4.94368e-05  2.06045e+17  3.69011e+21  3.69156e+21  
 15.7143  5.69462e-05  2.04897e+17  3.50362e+21  3.60353e+21  
 16.5306  5.06883e-05  2.03773e+17  3.44982e+21  3.73555e+21  
 17.3469  4.3179e-05  2.03631e+17  4.02467e+21  4.02467e+21  
 18.1633  4.19274e-05  2.03589e+17  4.03036e+21  4.3489e+21  
 18.9796  3.94243e-05  2.03459e+17  4.21209e+21  4.79093e+21  
 19.7959  3.31664e-05  2.0332e+17  5.01763e+21  5.15629e+21  
 20.6122  2.94118e-05  2.03205e+17  4.9215e+21  5.8313e+21  
 21.4286  2.56571e-05  2.031e+17  6.55194e+21  6.55359e+21  
 22.2449  2.56571e-05  2.02917e+17  6.31737e+21  7.0576e+21  
 23.0612  2.19024e-05  2.02682e+17  7.74994e+21  7.75231e+21  
 23.8776  1.81477e-05  2.02409e+17  9.16945e+21  9.17132e+21  
 24.6939  1.56445e-05  2.02255e+17  1.02329e+22  1.0234e+22  
 25.5102  1.31414e-05  2.02196e+17  1.14146e+22  1.14163e+22  
 26.3265  1.18899e-05  2.02166e+17  1.12623e+22  1.12649e+22  
 27.1429  2.19024e-05  2.0215e+17  5.1595e+21  8.60953e+21  
 27.9592  3.06633e-05  2.02138e+17  6.01716e+21  6.87318e+21  
 28.7755  3.56696e-05  2.02111e+17  4.73866e+21  6.08565e+21  
 29.5918  3.19149e-05  2.02069e+17  3.90505e+21  6.5426e+21  
 30.4082  2.94118e-05  2.02032e+17  4.12038e+21  6.15443e+21  
 31.2245  2.94118e-05  2.02009e+17  6.56568e+21  6.56568e+21  
 32.0408  2.19024e-05  2.02014e+17  6.32141e+21  6.34795e+21  
 32.8571  2.19024e-05  2.02041e+17  6.1484e+21  6.1484e+21  
 33.6735  2.44055e-05  2.02077e+17  5.87482e+21  5.87482e+21  
 34.4898  2.69086e-05  2.02113e+17  5.2558e+21  5.25803e+21  
 35.3061  3.12891e-05  2.02139e+17  4.82852e+21  4.83023e+21  
 36.1224  3.31664e-05  2.02148e+17  4.60971e+21  4.60971e+21  
 36.9388  3.81727e-05  2.02144e+17  4.03456e+21  4.18213e+21  
 37.7551  4.06758e-05  2.02119e+17  3.89393e+21  3.89393e+21  
 38.5714  4.3179e-05  2.02071e+17  3.7709e+21  3.77093e+21  
 39.3878  4.25532e-05  2.0204e+17  3.12358e+21  3.58292e+21  
 40.2041  4.94368e-05  2.01988e+17  3.25899e+21  3.25899e+21  
 41.0204  5.06883e-05  2.01936e+17  3.17709e+21  3.17712e+21  
 41.8367  5.69462e-05  2.01837e+17  2.73255e+21  2.91033e+21  
 42.6531  5.81977e-05  2.01694e+17  2.5426e+21  2.84161e+21  
 43.4694  6.50813e-05  2.01434e+17  2.52839e+21  2.54885e+21  
 44.2857  6.57071e-05  2.01143e+17  2.57647e+21  2.57661e+21  
 45.102  6.82102e-05  2.00748e+17  2.48262e+21  2.48272e+21  
 45.9184  7.57196e-05  2.00491e+17  2.18669e+21  2.21117e+21  
 46.7347  7.57196e-05  2.00338e+17  2.02622e+21  2.19039e+21  
 47.551  7.69712e-05  2.00175e+17  2.0261e+21  2.1258e+21  
 48.3673  8.44806e-05  1.99901e+17  1.90515e+21  2.02714e+21  
 49.1837  8.57321e-05  1.99471e+17  1.76002e+21  1.95465e+21  
 50  9.82478e-05  1.98962e+17  1.7951e+21  1.86138e+21  
