# S 1 scored data
# N 5
# L  distance  fwhm  total_intensity  on_axis_intensity  peak_intensity
 10  0.0005  4.26029e+17  3.94334e+21  4.24215e+21  
 10.8163  6.57071e-05  3.52515e+17  4.26615e+21  4.38581e+21  
 11.6327  6.19524e-05  3.36972e+17  5.26482e+21  5.26557e+21  
 12.449  5.31915e-05  3.33517e+17  6.43276e+21  6.47606e+21  
 13.2653  3.94243e-05  3.31745e+17  8.18415e+21  8.19883e+21  
 14.0816  2.31539e-05  3.30962e+17  9.88619e+21  9.90985e+21  
 14.898  1.81477e-05  3.30378e+17  1.29913e+22  1.30074e+22  
 15.7143  1.56445e-05  3.30066e+17  1.48039e+22  1.54344e+22  
 16.5306  1.4393e-05  3.29884e+17  1.86688e+22  1.86869e+22  
 17.3469  1.18899e-05  3.29814e+17  2.25181e+22  2.25372e+22  
 18.1633  1.12641e-05  3.29749e+17  2.55182e+22  2.55458e+22  
 18.9796  1.06383e-05  3.29727e+17  2.76037e+22  2.76403e+22  
 19.7959  9.38673e-06  3.29644e+17  2.5598e+22  2.56364e+22  
 20.6122  1.06383e-05  3.29617e+17  1.95689e+22  1.9589e+22  
 21.4286  2.69086e-05  3.2958e+17  1.06261e+22  1.06329e+22  
 22.2449  3.56696e-05  3.29538e+17  5.21538e+21  9.67276e+21  
 23.0612  4.56821e-05  3.29504e+17  6.51863e+21  7.80317e+21  
 23.8776  5.94493e-05  3.29493e+17  4.63594e+21  5.95901e+21  
 24.6939  7.07134e-05  3.29455e+17  4.92998e+21  4.96341e+21  
 25.5102  8.44806e-05  3.29427e+17  3.89941e+21  4.13823e+21  
 26.3265  9.57446e-05  3.29418e+17  3.53001e+21  3.64552e+21  
 27.1429  0.000109512  3.29375e+17  3.2825e+21  3.31967e+21  
 27.9592  0.000125782  3.29362e+17  3.02908e+21  3.02908e+21  
 28.7755  0.000139549  3.29316e+17  2.65588e+21  2.76298e+21  
 29.5918  0.000143304  3.2929e+17  2.40651e+21  2.56995e+21  
 30.4082  0.000150813  3.29288e+17  2.43351e+21  2.43351e+21  
 31.2245  0.000158323  3.29256e+17  2.16169e+21  2.21749e+21  
 32.0408  0.000167084  3.29262e+17  2.16608e+21  2.16808e+21  
 32.8571  0.000174593  3.29273e+17  1.89841e+21  2.07189e+21  
 33.6735  0.000178348  3.2926e+17  1.91282e+21  2.00025e+21  
 34.4898  0.00018836  3.29262e+17  1.43006e+21  2.0338e+21  
 35.3061  0.000198373  3.29265e+17  1.97612e+21  1.97612e+21  
 36.1224  0.000199624  3.29235e+17  1.73671e+21  1.957e+21  
 36.9388  0.000213392  3.29204e+17  1.56942e+21  1.69854e+21  
 37.7551  0.000222153  3.29165e+17  1.19026e+21  1.69819e+21  
 38.5714  0.000224656  3.29064e+17  1.13833e+21  1.68597e+21  
 39.3878  0.000234668  3.28887e+17  1.16782e+21  1.61163e+21  
 40.2041  0.000242178  3.28712e+17  1.26092e+21  1.56019e+21  
 41.0204  0.000254693  3.28521e+17  1.38602e+21  1.42946e+21  
 41.8367  0.000264706  3.28273e+17  1.3918e+21  1.43316e+21  
 42.6531  0.000264706  3.28034e+17  1.36568e+21  1.36568e+21  
 43.4694  0.000274718  3.27733e+17  1.42716e+21  1.43447e+21  
 44.2857  0.000280976  3.27414e+17  1.27387e+21  1.38494e+21  
 45.102  0.00029975  3.27004e+17  1.23912e+21  1.32704e+21  
 45.9184  0.000289737  3.26481e+17  1.32733e+21  1.32776e+21  
 46.7347  0.000298498  3.26002e+17  1.10197e+21  1.20655e+21  
 47.551  0.000308511  3.25388e+17  9.11793e+20  1.18078e+21  
 48.3673  0.000323529  3.24662e+17  9.89434e+20  1.15124e+21  
 49.1837  0.000331039  3.23959e+17  9.50547e+20  1.11433e+21  
 50  0.000348561  3.23008e+17  8.09202e+20  1.03837e+21  
