#S 1 spectral density
#N 2
#UFWHM 4.81069
#L  abscissas [um]  spectral density
-46.875  1.08975e+20
-46.7577  1.17551e+20
-46.6403  1.26401e+20
-46.523  1.35369e+20
-46.4057  1.44274e+20
-46.2883  1.53003e+20
-46.171  1.61394e+20
-46.0537  1.69305e+20
-45.9363  1.76562e+20
-45.819  1.82944e+20
-45.7017  1.88536e+20
-45.5843  1.9307e+20
-45.467  1.96465e+20
-45.3497  1.98741e+20
-45.2323  1.99699e+20
-45.115  1.99484e+20
-44.9977  1.97943e+20
-44.8803  1.952e+20
-44.763  1.9129e+20
-44.6457  1.8626e+20
-44.5283  1.80169e+20
-44.411  1.73259e+20
-44.2937  1.65525e+20
-44.1763  1.57244e+20
-44.059  1.48466e+20
-43.9417  1.39468e+20
-43.8243  1.30381e+20
-43.707  1.21429e+20
-43.5896  1.12757e+20
-43.4723  1.04555e+20
-43.355  9.70641e+19
-43.2376  9.03649e+19
-43.1203  8.46441e+19
-43.003  8.00749e+19
-42.8856  7.67267e+19
-42.7683  7.47273e+19
-42.651  7.41285e+19
-42.5336  7.502e+19
-42.4163  7.73783e+19
-42.299  8.12354e+19
-42.1816  8.6576e+19
-42.0643  9.33163e+19
-41.947  1.01449e+20
-41.8296  1.10776e+20
-41.7123  1.21331e+20
-41.595  1.32825e+20
-41.4776  1.45224e+20
-41.3603  1.58255e+20
-41.243  1.71889e+20
-41.1256  1.85837e+20
-41.0083  1.99916e+20
-40.891  2.13978e+20
-40.7736  2.2781e+20
-40.6563  2.41192e+20
-40.539  2.53965e+20
-40.4216  2.65951e+20
-40.3043  2.7704e+20
-40.187  2.87008e+20
-40.0696  2.95743e+20
-39.9523  3.03099e+20
-39.835  3.09005e+20
-39.7176  3.13253e+20
-39.6003  3.16051e+20
-39.483  3.1711e+20
-39.3656  3.16604e+20
-39.2483  3.14297e+20
-39.131  3.1044e+20
-39.0136  3.04888e+20
-38.8963  2.97975e+20
-38.779  2.89463e+20
-38.6616  2.79731e+20
-38.5443  2.68759e+20
-38.427  2.56796e+20
-38.3096  2.43868e+20
-38.1923  2.30198e+20
-38.075  2.15997e+20
-37.9576  2.01468e+20
-37.8403  1.86684e+20
-37.7229  1.71962e+20
-37.6056  1.57411e+20
-37.4883  1.43186e+20
-37.3709  1.29446e+20
-37.2536  1.16479e+20
-37.1363  1.04361e+20
-37.0189  9.3164e+19
-36.9016  8.30225e+19
-36.7843  7.40691e+19
-36.6669  6.63332e+19
-36.5496  5.99143e+19
-36.4323  5.4751e+19
-36.3149  5.0938e+19
-36.1976  4.83669e+19
-36.0803  4.70543e+19
-35.9629  4.69067e+19
-35.8456  4.78385e+19
-35.7283  4.97515e+19
-35.6109  5.25234e+19
-35.4936  5.60571e+19
-35.3763  6.01349e+19
-35.2589  6.46841e+19
-35.1416  6.9526e+19
-35.0243  7.45633e+19
-34.9069  7.9588e+19
-34.7896  8.44533e+19
-34.6723  8.91508e+19
-34.5549  9.3509e+19
-34.4376  9.74213e+19
-34.3203  1.00829e+20
-34.2029  1.03662e+20
-34.0856  1.05987e+20
-33.9683  1.07659e+20
-33.8509  1.08794e+20
-33.7336  1.09357e+20
-33.6163  1.09476e+20
-33.4989  1.09187e+20
-33.3816  1.0853e+20
-33.2643  1.07698e+20
-33.1469  1.06768e+20
-33.0296  1.058e+20
-32.9123  1.04916e+20
-32.7949  1.04343e+20
-32.6776  1.04103e+20
-32.5603  1.04275e+20
-32.4429  1.04985e+20
-32.3256  1.06393e+20
-32.2082  1.08428e+20
-32.0909  1.11194e+20
-31.9736  1.14676e+20
-31.8562  1.18916e+20
-31.7389  1.23847e+20
-31.6216  1.29386e+20
-31.5042  1.35568e+20
-31.3869  1.42202e+20
-31.2696  1.49224e+20
-31.1522  1.56447e+20
-31.0349  1.63835e+20
-30.9176  1.71104e+20
-30.8002  1.78187e+20
-30.6829  1.84867e+20
-30.5656  1.91011e+20
-30.4482  1.9646e+20
-30.3309  2.0106e+20
-30.2136  2.04613e+20
-30.0962  2.07176e+20
-29.9789  2.0844e+20
-29.8616  2.08446e+20
-29.7442  2.07107e+20
-29.6269  2.04406e+20
-29.5096  2.00344e+20
-29.3922  1.94935e+20
-29.2749  1.88254e+20
-29.1576  1.80419e+20
-29.0402  1.71541e+20
-28.9229  1.61755e+20
-28.8056  1.51189e+20
-28.6882  1.40165e+20
-28.5709  1.28767e+20
-28.4536  1.17351e+20
-28.3362  1.06036e+20
-28.2189  9.52137e+19
-28.1016  8.50075e+19
-27.9842  7.57945e+19
-27.8669  6.77586e+19
-27.7496  6.11639e+19
-27.6322  5.62098e+19
-27.5149  5.3149e+19
-27.3976  5.21392e+19
-27.2802  5.33232e+19
-27.1629  5.68438e+19
-27.0456  6.27746e+19
-26.9282  7.1206e+19
-26.8109  8.20925e+19
-26.6936  9.54148e+19
-26.5762  1.11121e+20
-26.4589  1.2911e+20
-26.3415  1.49169e+20
-26.2242  1.71141e+20
-26.1069  1.94671e+20
-25.9895  2.197e+20
-25.8722  2.45593e+20
-25.7549  2.72321e+20
-25.6375  2.99272e+20
-25.5202  3.26189e+20
-25.4029  3.5261e+20
-25.2855  3.78116e+20
-25.1682  4.02348e+20
-25.0509  4.24854e+20
-24.9335  4.45248e+20
-24.8162  4.63165e+20
-24.6989  4.78206e+20
-24.5815  4.90203e+20
-24.4642  4.98843e+20
-24.3469  5.03851e+20
-24.2295  5.05164e+20
-24.1122  5.02681e+20
-23.9949  4.96474e+20
-23.8775  4.86381e+20
-23.7602  4.72593e+20
-23.6429  4.55565e+20
-23.5255  4.35102e+20
-23.4082  4.11994e+20
-23.2909  3.8634e+20
-23.1735  3.58674e+20
-23.0562  3.29639e+20
-22.9389  2.99625e+20
-22.8215  2.69361e+20
-22.7042  2.39378e+20
-22.5869  2.104e+20
-22.4695  1.82997e+20
-22.3522  1.57827e+20
-22.2349  1.35558e+20
-22.1175  1.16738e+20
-22.0002  1.01902e+20
-21.8829  9.1544e+19
-21.7655  8.60631e+19
-21.6482  8.58087e+19
-21.5309  9.10211e+19
-21.4135  1.0185e+20
-21.2962  1.18307e+20
-21.1789  1.40432e+20
-21.0615  1.67945e+20
-20.9442  2.00653e+20
-20.8269  2.38217e+20
-20.7095  2.80045e+20
-20.5922  3.2565e+20
-20.4748  3.74358e+20
-20.3575  4.25476e+20
-20.2402  4.781e+20
-20.1228  5.31546e+20
-20.0055  5.84858e+20
-19.8882  6.37146e+20
-19.7708  6.87466e+20
-19.6535  7.3496e+20
-19.5362  7.78925e+20
-19.4188  8.18324e+20
-19.3015  8.52567e+20
-19.1842  8.81019e+20
-19.0668  9.03017e+20
-18.9495  9.18086e+20
-18.8322  9.26055e+20
-18.7148  9.26592e+20
-18.5975  9.19578e+20
-18.4802  9.05252e+20
-18.3628  8.83633e+20
-18.2455  8.5508e+20
-18.1282  8.2023e+20
-18.0108  7.79523e+20
-17.8935  7.33793e+20
-17.7762  6.83816e+20
-17.6588  6.30561e+20
-17.5415  5.75065e+20
-17.4242  5.18451e+20
-17.3068  4.61798e+20
-17.1895  4.06371e+20
-17.0722  3.53225e+20
-16.9548  3.03747e+20
-16.8375  2.58906e+20
-16.7202  2.19878e+20
-16.6028  1.87702e+20
-16.4855  1.63281e+20
-16.3682  1.47497e+20
-16.2508  1.40965e+20
-16.1335  1.44282e+20
-16.0162  1.57865e+20
-15.8988  1.81932e+20
-15.7815  2.16453e+20
-15.6642  2.61444e+20
-15.5468  3.16404e+20
-15.4295  3.80973e+20
-15.3122  4.54407e+20
-15.1948  5.35823e+20
-15.0775  6.24135e+20
-14.9602  7.18207e+20
-14.8428  8.16741e+20
-14.7255  9.18351e+20
-14.6082  1.02123e+21
-14.4908  1.12403e+21
-14.3735  1.22493e+21
-14.2561  1.32228e+21
-14.1388  1.41449e+21
-14.0215  1.4996e+21
-13.9041  1.57646e+21
-13.7868  1.64356e+21
-13.6695  1.6993e+21
-13.5521  1.74281e+21
-13.4348  1.77275e+21
-13.3175  1.78903e+21
-13.2001  1.79022e+21
-13.0828  1.77699e+21
-12.9655  1.74892e+21
-12.8481  1.70632e+21
-12.7308  1.64976e+21
-12.6135  1.5803e+21
-12.4961  1.49921e+21
-12.3788  1.40797e+21
-12.2615  1.30801e+21
-12.1441  1.20182e+21
-12.0268  1.09128e+21
-11.9095  9.78911e+20
-11.7921  8.67373e+20
-11.6748  7.59161e+20
-11.5575  6.57268e+20
-11.4401  5.64496e+20
-11.3228  4.83359e+20
-11.2055  4.16765e+20
-11.0881  3.67172e+20
-10.9708  3.36988e+20
-10.8535  3.28286e+20
-10.7361  3.42977e+20
-10.6188  3.82512e+20
-10.5015  4.48006e+20
-10.3841  5.4022e+20
-10.2668  6.59359e+20
-10.1495  8.052e+20
-10.0321  9.76985e+20
-9.91479  1.17371e+21
-9.79746  1.39331e+21
