10 43.2432 3.6688e-06 0.0556091 0.0556115
11.875 43.2432 3.6688e-06 0.0576921 0.0576921
13.75 43.2432 3.6688e-06 0.0597789 0.0597789
15.625 43.2432 3.6688e-06 0.0618536 0.0618536
17.5 43.2432 3.6688e-06 0.0639116 0.0639116
19.375 33.6336 3.6688e-06 0.0659487 0.065949
21.25 33.6336 3.6688e-06 0.0679559 0.0679559
23.125 33.6336 3.6688e-06 0.0699253 0.0699253
25 33.6336 3.6688e-06 0.0718453 0.0718493
26.875 33.6336 3.6688e-06 0.0737142 0.073721
28.75 33.6336 3.6688e-06 0.0755162 0.0755238
30.625 33.6336 3.6688e-06 0.0772472 0.0772472
32.5 33.6336 3.6688e-06 0.0788991 0.0788991
34.375 33.6336 3.6688e-06 0.0804541 0.0804541
36.25 33.6336 3.6688e-06 0.0819077 0.0819077
38.125 33.6336 3.6688e-06 0.0832465 0.0832465
40 33.6336 3.6688e-06 0.0844669 0.0844669
41.875 33.6336 3.6688e-06 0.0855585 0.0855585
43.75 33.6336 3.6688e-06 0.086494 0.086494
45.625 33.6336 3.6688e-06 0.0872583 0.0872583
47.5 33.6336 3.6688e-06 0.0879159 0.0879159
49.375 33.6336 3.6688e-06 0.0885191 0.0885191
51.25 33.6336 3.6688e-06 0.0887689 0.0887689
53.125 33.6336 3.6688e-06 0.0887851 0.0887851
55 33.6336 3.6688e-06 0.0889683 0.0889683
56.875 33.6336 3.6688e-06 0.0884538 0.0884538
58.75 33.6336 3.6688e-06 0.0883068 0.0883068
60.625 33.6336 3.6688e-06 0.0873672 0.0873672
62.5 33.6336 3.6688e-06 0.0868892 0.0868892
64.375 33.6336 3.6688e-06 0.0854948 0.0854948
66.25 33.6336 3.6688e-06 0.0845634 0.0845634
68.125 33.6336 3.6688e-06 0.0830722 0.0830722
70 33.6336 3.6688e-06 0.081217 0.081217
71 33.6336 3.6688e-06 0.0805007 0.0805007
78.1562 33.6336 3.6688e-06 0.0725507 0.0725507
85.3125 33.6336 3.6688e-06 0.0622289 0.0622289
92.4688 43.2432 3.6688e-06 0.0503417 0.0503417
99.625 91.2912 3.6688e-06 0.0382396 0.0382396
106.781 110.51 3.6688e-06 0.0279507 0.0279507
113.938 110.51 3.6688e-06 0.0188393 0.0289583
121.094 129.73 3.6688e-06 0.013545 0.0277754
128.25 158.558 3.6688e-06 0.0106888 0.0239624
135.406 168.168 3.6688e-06 0.0115726 0.0199226
142.562 196.997 3.6688e-06 0.0132304 0.0199165
149.719 206.606 3.6688e-06 0.0153685 0.0189222
156.875 225.826 3.6688e-06 0.0171088 0.0171088
164.031 254.654 3.6688e-06 0.0159943 0.0159943
171.188 273.874 3.6688e-06 0.0123873 0.0141064
178.344 293.093 3.6688e-06 0.00904789 0.0127307
185.5 312.312 3.6688e-06 0.00774547 0.0124205
192.656 341.141 3.6688e-06 0.00814631 0.0116358
