10 150.871 5.62093e-07 0.00348111 0.00348111
11.875 150.871 5.62093e-07 0.00349671 0.00349695
13.75 148.949 5.62093e-07 0.00351266 0.00351266
15.625 148.949 5.62093e-07 0.0035281 0.0035281
17.5 148.949 5.62093e-07 0.00354377 0.00354377
19.375 147.027 5.62093e-07 0.00355931 0.00355931
21.25 147.027 5.62093e-07 0.00357555 0.00357555
23.125 147.027 5.62093e-07 0.00359114 0.00359114
25 145.105 5.62093e-07 0.0036076 0.0036076
26.875 145.105 5.62093e-07 0.00362331 0.0036234
28.75 143.183 5.62093e-07 0.00363973 0.00363973
30.625 143.183 5.62093e-07 0.00365518 0.00365594
32.5 143.183 5.62093e-07 0.0036718 0.00367187
34.375 141.261 5.62093e-07 0.00368823 0.00368835
36.25 141.261 5.62093e-07 0.00370453 0.00370456
38.125 141.261 5.62093e-07 0.00372123 0.0037213
40 141.261 5.62093e-07 0.00373752 0.00373752
41.875 139.339 5.62093e-07 0.00375378 0.00375381
43.75 139.339 5.62093e-07 0.00377042 0.00377042
45.625 139.339 5.62093e-07 0.00378682 0.00378712
47.5 137.417 5.62093e-07 0.00380373 0.00380373
49.375 137.417 5.62093e-07 0.00382026 0.00382044
51.25 137.417 5.62093e-07 0.003837 0.003837
53.125 135.495 5.62093e-07 0.00385383 0.00385383
55 135.495 5.62093e-07 0.00387048 0.00387057
56.875 135.495 5.62093e-07 0.0038873 0.0038873
58.75 133.573 5.62093e-07 0.00390398 0.00390414
60.625 133.573 5.62093e-07 0.00392074 0.00392106
62.5 133.573 5.62093e-07 0.00393782 0.00393782
64.375 131.652 5.62093e-07 0.0039547 0.0039547
66.25 131.652 5.62093e-07 0.00397134 0.00397161
68.125 131.652 5.62093e-07 0.0039885 0.0039885
70 131.652 5.62093e-07 0.00400515 0.00400521
71 129.73 5.62093e-07 0.00401421 0.00401421
78.1562 127.808 5.62093e-07 0.0040787 0.00407881
85.3125 125.886 5.62093e-07 0.00414283 0.00414299
92.4688 123.964 5.62093e-07 0.00420678 0.00420691
99.625 122.042 5.62093e-07 0.00426985 0.00426985
106.781 120.12 5.62093e-07 0.00433213 0.00433213
113.938 120.12 5.62093e-07 0.00439296 0.00439296
121.094 118.198 5.62093e-07 0.00445223 0.00445223
128.25 116.276 5.62093e-07 0.00450979 0.00450982
135.406 114.354 5.62093e-07 0.00456512 0.00456512
142.562 113.393 5.62093e-07 0.00461728 0.00461733
149.719 112.432 5.62093e-07 0.0046671 0.0046671
156.875 110.51 5.62093e-07 0.00471333 0.00471333
164.031 110.51 5.62093e-07 0.00475565 0.00475573
171.188 108.588 5.62093e-07 0.00479391 0.00479391
178.344 108.588 5.62093e-07 0.00482738 0.00482783
185.5 108.588 5.62093e-07 0.00485693 0.00485693
192.656 106.667 5.62093e-07 0.00488088 0.00488109
199.812 106.667 5.62093e-07 0.00489934 0.0048998
206.969 106.667 5.62093e-07 0.00491301 0.00491301
214.125 106.667 5.62093e-07 0.00492043 0.0049208
221.281 106.667 5.62093e-07 0.00492269 0.00492269
228.438 106.667 5.62093e-07 0.00491878 0.00491913
235.594 106.667 5.62093e-07 0.00490976 0.00490982
242.75 106.667 5.62093e-07 0.00489483 0.00489516
249.906 106.667 5.62093e-07 0.00487439 0.00487476
257.062 108.588 5.62093e-07 0.00484963 0.00484963
264.219 108.588 5.62093e-07 0.00481872 0.00481872
271.375 108.588 5.62093e-07 0.00478367 0.00478367
278.531 110.51 5.62093e-07 0.00474416 0.00474432
285.688 110.51 5.62093e-07 0.00470039 0.00470084
292.844 112.432 5.62093e-07 0.00465363 0.00465363
300 114.354 5.62093e-07 0.00460309 0.0046031
301 114.354 5.62093e-07 0.00459565 0.00459594
307.219 114.354 5.62093e-07 0.0045492 0.00454947
313.438 116.276 5.62093e-07 0.00450084 0.00450124
319.656 118.198 5.62093e-07 0.00445117 0.00445117
325.875 118.198 5.62093e-07 0.00439965 0.00439965
332.094 120.12 5.62093e-07 0.00434662 0.00434668
338.312 122.042 5.62093e-07 0.00429301 0.00429302
344.531 123.964 5.62093e-07 0.00423835 0.00423842
350.75 125.886 5.62093e-07 0.00418327 0.00418338
356.969 127.808 5.62093e-07 0.00412786 0.00412786
363.188 127.808 5.62093e-07 0.00407177 0.00407177
369.406 129.73 5.62093e-07 0.00401549 0.00401582
375.625 131.652 5.62093e-07 0.00395954 0.00395958
381.844 133.573 5.62093e-07 0.00390381 0.00390381
388.062 135.495 5.62093e-07 0.00384835 0.00384835
394.281 137.417 5.62093e-07 0.003793 0.003793
400.5 140.3 5.62093e-07 0.00373791 0.00373815
406.719 143.183 5.62093e-07 0.00368351 0.00368356
412.938 145.105 5.62093e-07 0.0036297 0.00362977
419.156 147.027 5.62093e-07 0.00357695 0.00357695
425.375 148.949 5.62093e-07 0.00352436 0.00352436
431.594 150.871 5.62093e-07 0.0034726 0.0034726
437.812 152.793 5.62093e-07 0.00342133 0.00342173
444.031 154.715 5.62093e-07 0.00337144 0.00337144
450.25 158.558 5.62093e-07 0.00332201 0.00332206
456.469 160.48 5.62093e-07 0.00327358 0.00327358
462.688 162.402 5.62093e-07 0.00322613 0.00322622
468.906 164.324 5.62093e-07 0.00317913 0.00317913
475.125 168.168 5.62093e-07 0.0031334 0.0031334
481.344 170.09 5.62093e-07 0.00308819 0.00308819
487.562 172.012 5.62093e-07 0.00304415 0.00304415
493.781 175.856 5.62093e-07 0.00300086 0.00300086
500 177.778 5.62093e-07 0.00295823 0.00295832
