-91.967  2.70436e+22  7.14588e+20
-91.7168  2.8111e+22  7.31681e+20
-91.4665  2.92037e+22  7.4841e+20
-91.2163  3.03209e+22  7.64765e+20
-90.966  3.14624e+22  7.8077e+20
-90.7157  3.26285e+22  7.9649e+20
-90.4655  3.38201e+22  8.12026e+20
-90.2153  3.50385e+22  8.2751e+20
-89.965  3.62856e+22  8.43098e+20
-89.7147  3.75636e+22  8.58964e+20
-89.4645  3.88746e+22  8.75288e+20
-89.2142  4.02211e+22  8.92249e+20
-88.964  4.16052e+22  9.10011e+20
-88.7138  4.30283e+22  9.28716e+20
-88.4635  4.44919e+22  9.48473e+20
-88.2132  4.59963e+22  9.69352e+20
-87.963  4.75415e+22  9.91379e+20
-87.7127  4.91266e+22  1.01453e+21
-87.4625  5.07501e+22  1.03875e+21
-87.2122  5.24101e+22  1.06392e+21
-86.962  5.41041e+22  1.08991e+21
-86.7117  5.58296e+22  1.11654e+21
-86.4615  5.75835e+22  1.14364e+21
-86.2112  5.93634e+22  1.17103e+21
-85.961  6.11666e+22  1.19853e+21
-85.7108  6.29909e+22  1.226e+21
-85.4605  6.48346e+22  1.25334e+21
-85.2103  6.66963e+22  1.28048e+21
-84.96  6.8575e+22  1.30743e+21
-84.7097  7.04702e+22  1.33421e+21
-84.4595  7.23819e+22  1.36094e+21
-84.2092  7.43104e+22  1.38776e+21
-83.959  7.62564e+22  1.41485e+21
-83.7088  7.8221e+22  1.44243e+21
-83.4585  8.02054e+22  1.47071e+21
-83.2082  8.2211e+22  1.49991e+21
-82.958  8.42395e+22  1.53021e+21
-82.7078  8.62926e+22  1.56177e+21
-82.4575  8.83718e+22  1.5947e+21
-82.2073  9.04784e+22  1.62903e+21
-81.957  9.26136e+22  1.66476e+21
-81.7067  9.47779e+22  1.70179e+21
-81.4565  9.69713e+22  1.73999e+21
-81.2062  9.91935e+22  1.7792e+21
-80.956  1.01443e+23  1.81918e+21
-80.7058  1.03719e+23  1.85974e+21
-80.4555  1.0602e+23  1.90065e+21
-80.2052  1.08342e+23  1.94175e+21
-79.955  1.10686e+23  1.98289e+21
-79.7048  1.1305e+23  2.024e+21
-79.4545  1.15434e+23  2.06508e+21
-79.2043  1.1784e+23  2.1062e+21
-78.954  1.2027e+23  2.14749e+21
-78.7037  1.22729e+23  2.18915e+21
-78.4535  1.25224e+23  2.23141e+21
-78.2032  1.2776e+23  2.27453e+21
-77.953  1.30347e+23  2.31878e+21
-77.7027  1.32991e+23  2.36438e+21
-77.4525  1.357e+23  2.41151e+21
-77.2023  1.38482e+23  2.46031e+21
-76.952  1.41341e+23  2.5108e+21
-76.7017  1.4428e+23  2.56296e+21
-76.4515  1.47299e+23  2.61668e+21
-76.2013  1.50397e+23  2.67176e+21
-75.951  1.5357e+23  2.72798e+21
-75.7007  1.56812e+23  2.78508e+21
-75.4505  1.60116e+23  2.84282e+21
-75.2002  1.63476e+23  2.90096e+21
-74.95  1.66884e+23  2.95935e+21
-74.6997  1.70334e+23  3.01788e+21
-74.4495  1.73822e+23  3.07655e+21
-74.1993  1.77345e+23  3.13546e+21
-73.949  1.80902e+23  3.19476e+21
-73.6987  1.84494e+23  3.2547e+21
-73.4485  1.88124e+23  3.31557e+21
-73.1983  1.91796e+23  3.37766e+21
-72.948  1.95515e+23  3.44126e+21
-72.6977  1.99283e+23  3.50662e+21
-72.4475  2.03105e+23  3.57391e+21
-72.1973  2.06983e+23  3.6432e+21
-71.947  2.10918e+23  3.71447e+21
-71.6967  2.14908e+23  3.7876e+21
-71.4465  2.18951e+23  3.86238e+21
-71.1963  2.23043e+23  3.93855e+21
-70.946  2.27182e+23  4.01582e+21
-70.6958  2.31363e+23  4.0939e+21
-70.4455  2.35584e+23  4.17253e+21
-70.1953  2.39844e+23  4.25155e+21
-69.945  2.44143e+23  4.33088e+21
-69.6947  2.48485e+23  4.41056e+21
-69.4445  2.52875e+23  4.49073e+21
-69.1943  2.57319e+23  4.57162e+21
-68.944  2.61826e+23  4.65354e+21
-68.6937  2.66403e+23  4.73684e+21
-68.4435  2.71057e+23  4.82184e+21
-68.1933  2.75796e+23  4.90882e+21
-67.943  2.80621e+23  4.998e+21
-67.6928  2.85536e+23  5.08947e+21
-67.4425  2.90537e+23  5.18321e+21
-67.1922  2.95623e+23  5.27907e+21
-66.942  3.00788e+23  5.37682e+21
-66.6917  3.06026e+23  5.47615e+21
-66.4415  3.11332e+23  5.57673e+21
-66.1912  3.16702e+23  5.67825e+21
-65.941  3.22135e+23  5.78044e+21
-65.6907  3.27629e+23  5.88315e+21
-65.4405  3.33189e+23  5.98635e+21
-65.1902  3.38819e+23  6.09013e+21
-64.94  3.44525e+23  6.1947e+21
-64.6898  3.50311e+23  6.30038e+21
-64.4395  3.56183e+23  6.40752e+21
-64.1893  3.62143e+23  6.5165e+21
-63.939  3.6819e+23  6.62764e+21
-63.6887  3.7432e+23  6.74119e+21
-63.4385  3.80525e+23  6.85727e+21
-63.1882  3.86795e+23  6.97587e+21
-62.938  3.9312e+23  7.09684e+21
-62.6878  3.99488e+23  7.21991e+21
-62.4375  4.0589e+23  7.34476e+21
-62.1872  4.12321e+23  7.47101e+21
-61.937  4.1878e+23  7.59833e+21
-61.6868  4.25269e+23  7.72646e+21
-61.4365  4.31797e+23  7.85525e+21
-61.1862  4.38377e+23  7.9847e+21
-60.936  4.45026e+23  8.11495e+21
-60.6857  4.51763e+23  8.24627e+21
-60.4355  4.58606e+23  8.37901e+21
-60.1852  4.65576e+23  8.51357e+21
-59.935  4.7269e+23  8.65032e+21
-59.6848  4.79961e+23  8.78957e+21
-59.4345  4.87401e+23  8.9315e+21
-59.1842  4.95014e+23  9.07615e+21
-58.934  5.02802e+23  9.22341e+21
-58.6837  5.10759e+23  9.37302e+21
-58.4335  5.18875e+23  9.52465e+21
-58.1833  5.2713e+23  9.6779e+21
-57.933  5.35504e+23  9.83243e+21
-57.6827  5.43967e+23  9.98792e+21
-57.4325  5.52488e+23  1.01442e+22
-57.1822  5.61031e+23  1.03013e+22
-56.932  5.69563e+23  1.04593e+22
-56.6818  5.7805e+23  1.06185e+22
-56.4315  5.86465e+23  1.07793e+22
-56.1812  5.94789e+23  1.09421e+22
-55.931  6.03015e+23  1.11072e+22
-55.6808  6.11146e+23  1.1275e+22
-55.4305  6.19199e+23  1.14455e+22
-55.1803  6.27208e+23  1.16189e+22
-54.93  6.35213e+23  1.17949e+22
-54.6797  6.43269e+23  1.19732e+22
-54.4295  6.51434e+23  1.21536e+22
-54.1793  6.59768e+23  1.23355e+22
-53.929  6.6833e+23  1.25186e+22
-53.6788  6.7717e+23  1.27027e+22
-53.4285  6.8633e+23  1.28876e+22
-53.1782  6.95836e+23  1.30735e+22
-52.928  7.05699e+23  1.32605e+22
-52.6778  7.15912e+23  1.3449e+22
-52.4275  7.26451e+23  1.36394e+22
-52.1773  7.37276e+23  1.38319e+22
-51.927  7.48333e+23  1.40271e+22
-51.6768  7.59556e+23  1.42251e+22
-51.4265  7.70875e+23  1.44258e+22
-51.1763  7.82218e+23  1.46293e+22
-50.926  7.93514e+23  1.48352e+22
-50.6757  8.04704e+23  1.50431e+22
-50.4255  8.15741e+23  1.52527e+22
-50.1752  8.26598e+23  1.54636e+22
-49.925  8.37267e+23  1.56754e+22
-49.6747  8.4776e+23  1.58882e+22
-49.4245  8.58112e+23  1.61019e+22
-49.1743  8.68372e+23  1.63167e+22
-48.924  8.78603e+23  1.6533e+22
-48.6737  8.88871e+23  1.67511e+22
-48.4235  8.99242e+23  1.69715e+22
-48.1732  9.09777e+23  1.71943e+22
-47.923  9.20519e+23  1.74198e+22
-47.6728  9.31499e+23  1.76481e+22
-47.4225  9.42725e+23  1.78788e+22
-47.1722  9.54191e+23  1.81119e+22
-46.922  9.65876e+23  1.83468e+22
-46.6717  9.77747e+23  1.85833e+22
-46.4215  9.89767e+23  1.88208e+22
-46.1713  1.0019e+24  1.90593e+22
-45.921  1.01412e+24  1.92986e+22
-45.6707  1.02639e+24  1.95388e+22
-45.4205  1.03872e+24  1.97802e+22
-45.1703  1.05109e+24  2.0023e+22
-44.92  1.06352e+24  2.02676e+22
-44.6698  1.07601e+24  2.05144e+22
-44.4195  1.08857e+24  2.07636e+22
-44.1692  1.10122e+24  2.10153e+22
-43.919  1.11396e+24  2.12695e+22
-43.6688  1.12678e+24  2.15259e+22
-43.4185  1.13966e+24  2.17841e+22
-43.1683  1.1526e+24  2.20439e+22
-42.918  1.16557e+24  2.23048e+22
-42.6677  1.17856e+24  2.25665e+22
-42.4175  1.19153e+24  2.2829e+22
-42.1673  1.20449e+24  2.30921e+22
-41.917  1.21742e+24  2.33561e+22
-41.6668  1.23035e+24  2.36211e+22
-41.4165  1.24328e+24  2.38877e+22
-41.1663  1.25626e+24  2.4156e+22
-40.916  1.26932e+24  2.44264e+22
-40.6658  1.28249e+24  2.46989e+22
-40.4155  1.29583e+24  2.49736e+22
-40.1653  1.30937e+24  2.52503e+22
-39.915  1.32315e+24  2.55287e+22
-39.6647  1.33717e+24  2.58083e+22
-39.4145  1.35144e+24  2.60889e+22
-39.1642  1.36595e+24  2.63701e+22
-38.914  1.38067e+24  2.66518e+22
-38.6638  1.39556e+24  2.69339e+22
-38.4135  1.41055e+24  2.72166e+22
-38.1632  1.42558e+24  2.75e+22
-37.913  1.44059e+24  2.77845e+22
-37.6627  1.45551e+24  2.80704e+22
-37.4125  1.4703e+24  2.83578e+22
-37.1623  1.4849e+24  2.86471e+22
-36.912  1.4993e+24  2.8938e+22
-36.6617  1.51351e+24  2.92305e+22
-36.4115  1.52755e+24  2.95243e+22
-36.1612  1.54146e+24  2.98191e+22
-35.911  1.55529e+24  3.01144e+22
-35.6608  1.56912e+24  3.041e+22
-35.4105  1.583e+24  3.07057e+22
-35.1602  1.59699e+24  3.10014e+22
-34.91  1.61115e+24  3.12974e+22
-34.6598  1.62549e+24  3.15937e+22
-34.4095  1.64004e+24  3.18906e+22
-34.1593  1.65478e+24  3.21885e+22
-33.909  1.66968e+24  3.24875e+22
-33.6587  1.68471e+24  3.27877e+22
-33.4085  1.69982e+24  3.30891e+22
-33.1583  1.71495e+24  3.33916e+22
-32.908  1.73008e+24  3.36948e+22
-32.6578  1.74517e+24  3.39984e+22
-32.4075  1.76022e+24  3.4302e+22
-32.1572  1.77521e+24  3.46055e+22
-31.907  1.79017e+24  3.49086e+22
-31.6568  1.80512e+24  3.52114e+22
-31.4065  1.82009e+24  3.55138e+22
-31.1562  1.83511e+24  3.58162e+22
-30.906  1.85019e+24  3.61188e+22
-30.6558  1.86534e+24  3.64217e+22
-30.4055  1.88053e+24  3.67253e+22
-30.1552  1.89573e+24  3.70294e+22
-29.905  1.91091e+24  3.73342e+22
-29.6547  1.92601e+24  3.76393e+22
-29.4045  1.94098e+24  3.79445e+22
-29.1543  1.95579e+24  3.82495e+22
-28.904  1.97041e+24  3.85539e+22
-28.6537  1.98484e+24  3.88576e+22
-28.4035  1.9991e+24  3.91603e+22
-28.1532  2.01324e+24  3.94622e+22
-27.903  2.02733e+24  3.97633e+22
-27.6528  2.04143e+24  4.00638e+22
-27.4025  2.05561e+24  4.03639e+22
-27.1523  2.06994e+24  4.06639e+22
-26.902  2.08446e+24  4.09638e+22
-26.6517  2.09919e+24  4.12637e+22
-26.4015  2.11411e+24  4.15635e+22
-26.1513  2.12919e+24  4.18629e+22
-25.901  2.14437e+24  4.21617e+22
-25.6507  2.15959e+24  4.24595e+22
-25.4005  2.17475e+24  4.27561e+22
-25.1502  2.18978e+24  4.30513e+22
-24.9  2.20463e+24  4.3345e+22
-24.6497  2.21925e+24  4.36373e+22
-24.3995  2.23363e+24  4.39282e+22
-24.1492  2.24778e+24  4.4218e+22
-23.899  2.26172e+24  4.45069e+22
-23.6487  2.27552e+24  4.4795e+22
-23.3985  2.28921e+24  4.50823e+22
-23.1483  2.30288e+24  4.5369e+22
-22.898  2.31655e+24  4.56547e+22
-22.6477  2.33026e+24  4.59393e+22
-22.3975  2.34402e+24  4.62225e+22
-22.1472  2.3578e+24  4.6504e+22
-21.897  2.37157e+24  4.67836e+22
-21.6468  2.38524e+24  4.70611e+22
-21.3965  2.39876e+24  4.73365e+22
-21.1463  2.41204e+24  4.76099e+22
-20.896  2.425e+24  4.78814e+22
-20.6457  2.43761e+24  4.81512e+22
-20.3955  2.44983e+24  4.84195e+22
-20.1453  2.46168e+24  4.86864e+22
-19.895  2.47319e+24  4.89518e+22
-19.6447  2.48442e+24  4.92158e+22
-19.3945  2.49545e+24  4.94781e+22
-19.1442  2.50637e+24  4.97385e+22
-18.894  2.51726e+24  4.99967e+22
-18.6438  2.52817e+24  5.02525e+22
-18.3935  2.53915e+24  5.05057e+22
-18.1432  2.5502e+24  5.07562e+22
-17.893  2.56131e+24  5.1004e+22
-17.6427  2.57245e+24  5.12493e+22
-17.3925  2.58356e+24  5.14921e+22
-17.1423  2.59463e+24  5.17326e+22
-16.892  2.60562e+24  5.19711e+22
-16.6418  2.61654e+24  5.22074e+22
-16.3915  2.62744e+24  5.24417e+22
-16.1412  2.63837e+24  5.26738e+22
-15.891  2.64944e+24  5.29035e+22
-15.6408  2.66073e+24  5.31305e+22
-15.3905  2.67234e+24  5.33546e+22
-15.1402  2.68434e+24  5.35756e+22
-14.89  2.69677e+24  5.37934e+22
-14.6397  2.70962e+24  5.40079e+22
-14.3895  2.72283e+24  5.42192e+22
-14.1393  2.73631e+24  5.44274e+22
-13.889  2.7499e+24  5.46328e+22
-13.6387  2.76346e+24  5.48353e+22
-13.3885  2.77682e+24  5.50352e+22
-13.1383  2.7898e+24  5.52324e+22
-12.888  2.8023e+24  5.54269e+22
-12.6377  2.8142e+24  5.56186e+22
-12.3875  2.82545e+24  5.58071e+22
-12.1372  2.83606e+24  5.59923e+22
-11.887  2.84607e+24  5.61739e+22
-11.6367  2.85553e+24  5.63519e+22
-11.3865  2.86454e+24  5.65262e+22
-11.1363  2.8732e+24  5.66967e+22
-10.886  2.8816e+24  5.68636e+22
-10.6357  2.88982e+24  5.7027e+22
-10.3855  2.89792e+24  5.71871e+22
-10.1352  2.90591e+24  5.73439e+22
-9.885  2.91379e+24  5.74976e+22
-9.63475  2.92151e+24  5.76482e+22
-9.3845  2.92901e+24  5.77954e+22
-9.13425  2.93622e+24  5.79392e+22
-8.884  2.94306e+24  5.80793e+22
-8.63375  2.94947e+24  5.82155e+22
-8.3835  2.95541e+24  5.83478e+22
-8.13325  2.96087e+24  5.84759e+22
-7.883  2.96584e+24  5.85998e+22
-7.63275  2.97037e+24  5.87198e+22
-7.3825  2.97448e+24  5.88357e+22
-7.13225  2.97822e+24  5.89479e+22
-6.882  2.98161e+24  5.90565e+22
-6.63175  2.98462e+24  5.91615e+22
-6.3815  2.98721e+24  5.9263e+22
-6.13125  2.9893e+24  5.93608e+22
-5.881  2.99079e+24  5.9455e+22
-5.63075  2.99155e+24  5.95452e+22
