6900  2.25242e+21  0.950971
6902.02  3.04342e+21  0.945132
6904.04  3.98897e+21  0.940358
6906.06  5.06788e+21  0.936609
6908.08  6.24701e+21  0.933715
6910.1  7.48386e+21  0.931466
6912.12  8.72937e+21  0.929713
6914.14  9.93065e+21  0.928314
6916.16  1.10351e+22  0.927174
6918.18  1.19923e+22  0.926197
6920.2  1.2759e+22  0.925331
6922.22  1.3303e+22  0.924524
6924.24  1.36057e+22  0.923727
6926.26  1.36659e+22  0.922892
6928.28  1.3505e+22  0.921973
6930.3  1.3163e+22  0.920919
6932.32  1.27054e+22  0.919699
6934.34  1.22202e+22  0.918285
6936.36  1.18167e+22  0.91667
6938.38  1.16248e+22  0.914926
6940.4  1.17899e+22  0.913256
6942.42  1.24675e+22  0.911805
6944.44  1.38207e+22  0.910857
6946.46  1.60115e+22  0.91048
6948.48  1.91955e+22  0.910628
6950.51  2.35148e+22  0.91112
6952.53  2.90906e+22  0.911784
6954.55  3.60171e+22  0.912485
6956.57  4.43563e+22  0.913144
6958.59  5.41312e+22  0.913722
6960.61  6.53234e+22  0.91421
6962.63  7.78677e+22  0.914618
6964.65  9.16517e+22  0.914956
6966.67  1.06517e+23  0.915247
6968.69  1.2226e+23  0.915495
6970.71  1.3864e+23  0.915719
6972.73  1.55381e+23  0.91592
6974.75  1.72175e+23  0.916106
6976.77  1.88694e+23  0.916279
6978.79  2.04599e+23  0.916439
6980.81  2.19552e+23  0.916576
6982.83  2.33224e+23  0.916688
6984.85  2.4529e+23  0.916765
6986.87  2.55508e+23  0.916811
6988.89  2.63591e+23  0.916826
6990.91  2.69351e+23  0.91682
6992.93  2.72636e+23  0.916798
6994.95  2.73362e+23  0.916767
6996.97  2.71498e+23  0.916733
6998.99  2.67083e+23  0.916703
7001.01  2.60213e+23  0.91668
7003.03  2.51037e+23  0.916668
7005.05  2.39756e+23  0.916669
7007.07  2.26623e+23  0.916672
7009.09  2.11927e+23  0.916671
7011.11  1.95994e+23  0.916661
7013.13  1.79164e+23  0.916626
7015.15  1.61781e+23  0.91657
7017.17  1.44191e+23  0.916485
7019.19  1.26732e+23  0.916368
7021.21  1.09728e+23  0.916216
7023.23  9.34685e+22  0.916029
7025.25  7.82067e+22  0.915796
7027.27  6.41524e+22  0.91551
7029.29  5.1466e+22  0.915159
7031.31  4.02639e+22  0.914721
7033.33  3.06127e+22  0.914172
7035.35  2.25305e+22  0.913485
7037.37  1.59931e+22  0.91271
7039.39  1.0936e+22  0.912257
7041.41  7.27016e+21  0.914034
7043.43  4.89707e+21  0.920297
7045.45  3.45945e+21  0.923826
7047.47  2.94934e+21  0.92606
7049.49  3.16201e+21  0.923759
7051.52  3.92707e+21  0.921184
7053.54  5.07086e+21  0.919714
7055.56  6.39423e+21  0.917379
7057.58  7.75591e+21  0.915382
7059.6  9.0562e+21  0.914334
7061.62  1.01998e+22  0.913912
7063.64  1.11006e+22  0.913705
7065.66  1.17048e+22  0.91357
7067.68  1.19838e+22  0.913438
7069.7  1.19338e+22  0.913289
7071.72  1.15709e+22  0.913109
7073.74  1.09301e+22  0.912879
7075.76  1.00589e+22  0.912589
7077.78  9.01544e+21  0.912233
7079.8  7.86215e+21  0.911829
7081.82  6.66324e+21  0.911462
7083.84  5.48118e+21  0.911369
7085.86  4.37393e+21  0.912178
7087.88  3.39381e+21  0.915513
7089.9  2.59398e+21  0.925364
7091.92  2.02076e+21  0.939872
7093.94  1.49515e+21  0.946721
7095.96  1.21121e+21  0.95518
7097.98  1.11004e+21  0.956988
7100  1.19852e+21  0.955153
