#S 1 scored data
#N 5
#L  distance  fwhm  total_intensity  on_axis_intensity  peak_intensity
10 448.65 6.40106e-08 7.64699e-05 0.000409702
10.04 450.001 6.3661e-08 0.000116797 0.000402748
10.0801 446.399 6.3269e-08 0.000114306 0.000402517
10.1201 447.75 6.31354e-08 0.000272606 0.000466369
10.1602 448.2 6.28707e-08 0.000118238 0.000410856
10.2002 450.001 6.25861e-08 0.000343587 0.000406008
10.2402 446.399 6.21632e-08 5.28406e-05 0.00042506
10.2803 448.2 6.20456e-08 9.81566e-05 0.000401863
10.3203 449.551 6.18483e-08 0.000112752 0.000395632
10.3604 450.001 6.14827e-08 0.000128019 0.000415009
10.4004 446.399 6.12107e-08 0.000225322 0.000369877
10.4404 447.3 6.10676e-08 0.000195038 0.000378281
10.4805 449.1 6.08728e-08 0.000214242 0.000411484
10.5205 450.001 6.06056e-08 0.000167281 0.000406046
10.5606 447.3 6.02633e-08 4.68201e-05 0.00038364
10.6006 448.65 6.0187e-08 9.32131e-05 0.000391392
10.6406 450.001 6.00687e-08 0.000219779 0.000388306
10.6807 446.399 5.96467e-08 0.000165962 0.000355007
10.7207 447.75 5.94675e-08 0.000267557 0.000372607
10.7608 449.1 5.93837e-08 0.000109189 0.000402035
10.8008 450.001 5.90749e-08 0.000104593 0.000353454
10.8408 446.399 5.87546e-08 0.000170247 0.000314814
10.8809 447.75 5.8639e-08 9.80438e-05 0.000324436
10.9209 449.1 5.85197e-08 0.000227474 0.000343028
10.961 450.001 5.81427e-08 0.000229435 0.000338207
11.001 446.399 5.7869e-08 0.000133666 0.000370224
11.041 448.2 5.78532e-08 8.1415e-05 0.000348059
11.0811 450.001 5.77383e-08 0.000141431 0.000326327
11.1211 446.399 5.7326e-08 9.44669e-05 0.00033803
11.1612 447.75 5.71851e-08 0.000371051 0.000371874
11.2012 449.551 5.71821e-08 0.000124604 0.000384563
11.2412 450.001 5.69055e-08 0.000140815 0.000375551
11.2813 446.849 5.66838e-08 8.11184e-05 0.000334694
11.3213 448.65 5.67418e-08 0.000124175 0.000328471
11.3614 450.001 5.66221e-08 0.000237133 0.000307032
11.4014 446.399 5.61888e-08 0.000226035 0.000290099
11.4414 448.2 5.61005e-08 0.00011719 0.000302083
11.4815 449.551 5.60306e-08 8.33301e-05 0.000292892
11.5215 450.001 5.58755e-08 0.000177557 0.000281872
11.5616 446.849 5.5725e-08 0.000142882 0.00030395
11.6016 443.698 5.56641e-08 0.000294951 0.000328848
11.6416 450.001 5.55189e-08 0.00011986 0.000327499
11.6817 441.897 5.51807e-08 8.95739e-05 0.000313689
11.7217 438.295 5.50403e-08 0.000176963 0.000339588
11.7618 434.693 5.47934e-08 0.000158659 0.00030915
11.8018 431.091 5.46701e-08 0.000256207 0.000341591
11.8418 437.395 5.46263e-08 0.000141718 0.000372544
11.8819 450.001 5.45812e-08 8.18481e-05 0.000322782
11.9219 446.399 5.44795e-08 0.000146468 0.000284163
11.962 447.75 5.43912e-08 0.000218592 0.000279619
12.002 449.551 5.43641e-08 0.000217731 0.000283872
12.042 450.001 5.4055e-08 0.000118937 0.000292392
12.0821 448.65 5.38245e-08 0.000100341 0.000292965
12.1221 448.2 5.38112e-08 0.000161815 0.00028494
12.1622 446.399 5.35388e-08 0.000239254 0.000304106
12.2022 447.75 5.34771e-08 0.000213557 0.000262973
12.2422 449.551 5.35155e-08 6.79647e-05 0.000266009
12.2823 449.551 5.35305e-08 0.00011182 0.00027565
12.3223 445.949 5.34242e-08 0.000244604 0.000290693
12.3624 441.897 5.34703e-08 0.000214708 0.000296003
12.4024 448.65 5.35468e-08 0.000165981 0.000278564
12.4424 450.001 5.34927e-08 7.23614e-05 0.000260223
12.4825 443.698 5.34266e-08 0.000134651 0.000282234
12.5225 450.001 5.3427e-08 0.000296252 0.000296675
12.5626 445.949 5.32379e-08 0.000179209 0.000270191
12.6026 447.75 5.31921e-08 8.64983e-05 0.000276901
12.6426 445.048 5.30827e-08 0.000145654 0.000258748
12.6827 441.447 5.29213e-08 0.000207126 0.000278006
12.7227 429.741 5.28999e-08 0.000223505 0.000271194
12.7628 436.044 5.28651e-08 0.000121291 0.000288104
12.8028 395.073 5.27066e-08 0.000116956 0.000279045
12.8428 396.424 5.27395e-08 0.000235819 0.000260185
12.8829 398.675 5.26987e-08 0.00021691 0.000262915
12.9229 395.073 5.26763e-08 9.69479e-05 0.000286758
12.963 425.689 5.26701e-08 0.000114109 0.000275154
13.003 418.485 5.27344e-08 0.000247504 0.000268519
13.043 424.788 5.27776e-08 0.000235625 0.000253291
13.0831 426.589 5.28127e-08 0.000114984 0.000275429
13.1231 423.438 5.28304e-08 0.000104431 0.000261824
13.1632 419.836 5.28247e-08 0.000213174 0.000268435
13.2032 447.3 5.29648e-08 0.000240477 0.000269703
13.2432 375.263 5.29795e-08 0.000116483 0.000268351
13.2833 381.567 5.30079e-08 0.000133582 0.000272137
13.3233 348.25 5.30017e-08 0.00025514 0.00027507
13.3634 448.2 5.31167e-08 0.000193501 0.000270162
13.4034 408.13 5.31823e-08 8.82796e-05 0.000279436
13.4434 443.247 5.31436e-08 0.0001509 0.000269131
13.4835 400.476 5.32401e-08 0.000263686 0.000276612
13.5235 402.727 5.32944e-08 0.000198784 0.000269704
13.5636 394.623 5.33427e-08 0.00010375 0.000278753
13.6036 401.376 5.34111e-08 0.000179325 0.000283853
13.6436 432.442 5.34073e-08 0.000238019 0.000278143
13.6837 399.576 5.35108e-08 0.000146759 0.000268879
13.7237 336.544 5.35827e-08 0.000105169 0.000269078
13.7638 433.793 5.35749e-08 0.00024304 0.000266009
13.8038 443.698 5.36032e-08 0.000256204 0.000272351
13.8438 397.324 5.36121e-08 0.000101075 0.000277794
13.8839 388.77 5.36535e-08 0.000139028 0.000273934
13.9239 391.021 5.36971e-08 0.000258797 0.000293715
13.964 422.537 5.36141e-08 0.000163774 0.000272691
14.004 429.741 5.3652e-08 0.000100414 0.000273462
14.044 425.689 5.36777e-08 0.000251727 0.000273429
14.0841 325.739 5.36885e-08 0.000249466 0.000289557
14.1241 379.766 5.36669e-08 0.000105474 0.000286098
14.1642 366.484 5.36361e-08 0.00015653 0.00027299
14.2042 418.035 5.36918e-08 0.000247367 0.000283786
14.2442 413.983 5.36982e-08 0.000155356 0.000276012
14.2843 380.666 5.36815e-08 0.000123836 0.000275841
14.3243 338.795 5.36598e-08 0.000263478 0.000291889
14.3644 375.263 5.36605e-08 0.000220633 0.000281439
14.4044 406.554 5.37166e-08 0.00011802 0.000282901
14.4444 413.533 5.36727e-08 0.000198481 0.000280721
14.4845 368.96 5.36746e-08 0.000219306 0.000298269
14.5245 407.68 5.36649e-08 0.000139119 0.000284991
14.5646 404.078 5.37185e-08 0.000161106 0.000267833
14.6046 332.042 5.37705e-08 0.000258631 0.000287618
14.6446 361.306 5.37326e-08 0.000192476 0.000287219
14.6847 296.924 5.37496e-08 0.000146207 0.000302721
14.7247 395.974 5.37962e-08 0.000240184 0.000298765
14.7648 402.727 5.38592e-08 0.000186806 0.000273875
14.8048 319.886 5.38665e-08 0.000119053 0.000308129
