1e-05 0.985091 0.999475
1.3e-05 0.975302 0.999128
1.6e-05 0.963489 0.998695
1.9e-05 0.949952 0.998176
2.2e-05 0.935 0.997572
2.5e-05 0.918933 0.996882
2.8e-05 0.902033 0.996108
3.1e-05 0.884551 0.995249
3.4e-05 0.86671 0.994307
3.7e-05 0.848696 0.993283
4e-05 0.830668 0.992177
4.3e-05 0.812754 0.990992
4.6e-05 0.795054 0.989727
4.9e-05 0.77765 0.988385
5.2e-05 0.760602 0.986967
5.5e-05 0.743955 0.985475
5.8e-05 0.72774 0.98391
6.1e-05 0.711979 0.982273
6.4e-05 0.696684 0.980567
6.7e-05 0.681861 0.978793
7e-05 0.66751 0.976954
7.3e-05 0.653627 0.97505
7.6e-05 0.640205 0.973084
7.9e-05 0.627234 0.971058
8.2e-05 0.614704 0.968974
8.5e-05 0.602601 0.966834
8.8e-05 0.590914 0.964639
9.1e-05 0.579626 0.962393
9.4e-05 0.568726 0.960096
9.7e-05 0.558197 0.957751
0.0001 0.548028 0.955361
0.000103 0.538202 0.952927
0.000106 0.528708 0.950451
0.000109 0.519531 0.947935
0.000112 0.51066 0.945382
0.000115 0.50208 0.942794
0.000118 0.493782 0.940173
0.000121 0.485752 0.93752
0.000124 0.477981 0.934838
0.000127 0.470457 0.932129
0.00013 0.463171 0.929395
0.000133 0.456113 0.926638
0.000136 0.449273 0.92386
0.000139 0.442643 0.921062
0.000142 0.436214 0.918247
0.000145 0.429978 0.915417
0.000148 0.423929 0.912573
0.000151 0.418057 0.909717
0.000154 0.412357 0.906851
0.000157 0.406822 0.903977
0.00016 0.401445 0.901095
0.000163 0.396221 0.898209
0.000166 0.391143 0.895319
0.000169 0.386206 0.892428
0.000172 0.381406 0.889536
0.000175 0.376736 0.886644
0.000178 0.372192 0.883755
0.000181 0.36777 0.88087
0.000184 0.363465 0.87799
0.000187 0.359273 0.875116
0.00019 0.355189 0.87225
0.000193 0.351212 0.869392
0.000196 0.347335 0.866544
0.000199 0.343557 0.863707
0.000202 0.339874 0.860882
0.000205 0.336282 0.85807
0.000208 0.332779 0.855271
0.000211 0.329361 0.852487
0.000214 0.326026 0.849719
0.000217 0.322771 0.846967
0.00022 0.319594 0.844232
0.000223 0.316491 0.841515
0.000226 0.313461 0.838816
0.000229 0.310502 0.836136
0.000232 0.307611 0.833477
0.000235 0.304786 0.830837
0.000238 0.302025 0.828218
0.000241 0.299326 0.82562
0.000244 0.296688 0.823044
0.000247 0.294107 0.82049
0.00025 0.291584 0.817959
0.000253 0.289116 0.81545
0.000256 0.286701 0.812965
0.000259 0.284338 0.810502
0.000262 0.282025 0.808064
0.000265 0.279762 0.805649
0.000268 0.277546 0.803259
0.000271 0.275376 0.800892
0.000274 0.273252 0.79855
0.000277 0.271171 0.796232
0.00028 0.269133 0.793939
0.000283 0.267136 0.791671
0.000286 0.265179 0.789427
0.000289 0.263262 0.787207
0.000292 0.261383 0.785013
0.000295 0.259541 0.782843
0.000298 0.257736 0.780698
0.000301 0.255965 0.778578
0.000304 0.254229 0.776482
0.000307 0.252527 0.77441
0.00031 0.250857 0.772363
0.00032 0.245516 0.765714
0.000379 0.219847 0.731659
0.000438 0.201458 0.705256
0.000497 0.187869 0.684779
0.000556 0.177569 0.668756
0.000615 0.169594 0.656061
0.000674 0.163304 0.645869
0.000733 0.158264 0.637577
0.000792 0.154169 0.63075
0.000851 0.150799 0.625065
0.00091 0.147996 0.620283
0.000969 0.145641 0.616222
0.001028 0.143645 0.612746
0.001087 0.141939 0.609746
0.001146 0.14047 0.60714
0.001205 0.139198 0.604862
0.001264 0.138088 0.60286
0.001323 0.137114 0.60109
0.001382 0.136256 0.599518
0.001441 0.135495 0.598116
0.0015 0.134819 0.59686
