1e-05 0.97197 0.998463
1.3e-05 0.937685 0.998463
1.6e-05 0.937685 0.996425
1.9e-05 0.894826 0.996425
2.2e-05 0.894826 0.993592
2.5e-05 0.847052 0.993592
2.8e-05 0.797585 0.993592
3.1e-05 0.797585 0.989983
3.4e-05 0.748857 0.989983
3.7e-05 0.748857 0.985624
4e-05 0.702445 0.985624
4.3e-05 0.65919 0.980545
4.6e-05 0.65919 0.980545
4.9e-05 0.619405 0.97478
5.2e-05 0.619405 0.97478
5.5e-05 0.583072 0.968365
5.8e-05 0.549997 0.968365
6.1e-05 0.549997 0.961342
6.4e-05 0.519909 0.961342
6.7e-05 0.519909 0.953755
7e-05 0.492519 0.953755
7.3e-05 0.467549 0.945647
7.6e-05 0.467549 0.945647
7.9e-05 0.444746 0.937066
8.2e-05 0.444746 0.937066
8.5e-05 0.423879 0.928059
8.8e-05 0.404745 0.928059
9.1e-05 0.404745 0.918672
9.4e-05 0.38716 0.918672
9.7e-05 0.38716 0.908954
0.0001 0.370962 0.908954
0.000103 0.356007 0.908954
0.000106 0.356007 0.89895
0.000109 0.342164 0.89895
0.000112 0.342164 0.888706
0.000115 0.329322 0.888706
0.000118 0.317381 0.878264
0.000121 0.317381 0.878264
0.000124 0.306256 0.867666
0.000127 0.306256 0.867666
0.00013 0.295873 0.856951
0.000133 0.286166 0.856951
0.000136 0.286166 0.846157
0.000139 0.277074 0.846157
0.000142 0.277074 0.835318
0.000145 0.268544 0.835318
0.000148 0.260525 0.824465
0.000151 0.260525 0.824465
0.000154 0.252977 0.813629
0.000157 0.252977 0.813629
0.00016 0.245859 0.802836
0.000163 0.239139 0.802836
0.000166 0.239139 0.792111
0.000169 0.232787 0.792111
0.000172 0.232787 0.792111
0.000175 0.226777 0.781474
0.000178 0.221082 0.781474
0.000181 0.221082 0.770947
0.000184 0.21568 0.770947
0.000187 0.21568 0.760546
0.00019 0.210549 0.760546
0.000193 0.20567 0.750285
0.000196 0.20567 0.750285
0.000199 0.201026 0.740179
0.000202 0.201026 0.740179
0.000205 0.196603 0.730239
0.000208 0.192388 0.730239
0.000211 0.192388 0.720473
0.000214 0.188366 0.720473
0.000217 0.188366 0.710891
0.00022 0.184526 0.710891
0.000223 0.180855 0.701499
0.000226 0.180855 0.701499
0.000229 0.177344 0.692301
0.000232 0.177344 0.692301
0.000235 0.173984 0.683303
0.000238 0.170765 0.683303
0.000241 0.170765 0.674507
0.000244 0.167681 0.674507
0.000247 0.167681 0.674507
0.00025 0.164724 0.665916
0.000253 0.161887 0.665916
0.000256 0.161887 0.657532
0.000259 0.159164 0.657532
0.000262 0.159164 0.649354
0.000265 0.156547 0.649354
0.000268 0.154032 0.641383
0.000271 0.154032 0.641383
0.000274 0.151612 0.633619
0.000277 0.151612 0.633619
0.00028 0.149285 0.626061
0.000283 0.147045 0.626061
0.000286 0.147045 0.618708
0.000289 0.144889 0.618708
0.000292 0.144889 0.611558
0.000295 0.142811 0.611558
0.000298 0.140808 0.604609
0.000301 0.140808 0.604609
0.000304 0.138876 0.597859
0.000307 0.138876 0.597859
0.00031 0.137012 0.591306
0.00032 0.133475 0.584948
0.000379 0.116597 0.531469
0.000438 0.105794 0.497348
0.000497 0.0973116 0.4741
0.000556 0.0911844 0.457996
0.000615 0.0867176 0.449543
0.000674 0.083451 0.444209
0.000733 0.0812418 0.441436
0.000792 0.0794764 0.43951
0.000851 0.0782176 0.43834
0.00091 0.0773373 0.437491
0.000969 0.0767391 0.436797
0.001028 0.0763751 0.436328
0.001087 0.0761276 0.435927
0.001146 0.0760351 0.435644
0.001205 0.0760268 0.435395
0.001264 0.0760266 0.435215
0.001323 0.0760266 0.435067
0.001382 0.0760266 0.434932
0.001441 0.0760266 0.434831
0.0015 0.0760266 0.434738
