1e-05 0.962125 0.998737
1.3e-05 0.962125 0.998178
1.6e-05 0.934435 0.996757
1.9e-05 0.901829 0.995898
2.2e-05 0.86596 0.993886
2.5e-05 0.828367 0.992734
2.8e-05 0.828367 0.990146
3.1e-05 0.790351 0.988712
3.4e-05 0.752918 0.98557
3.7e-05 0.716781 0.983865
4e-05 0.716781 0.980195
4.3e-05 0.682388 0.978232
4.6e-05 0.64998 0.974062
4.9e-05 0.619642 0.971858
5.2e-05 0.591354 0.96722
5.5e-05 0.591354 0.964791
5.8e-05 0.565035 0.959721
6.1e-05 0.540567 0.957084
6.4e-05 0.517819 0.951617
6.7e-05 0.517819 0.948792
7e-05 0.496659 0.942967
7.3e-05 0.476956 0.939972
7.6e-05 0.458592 0.933827
7.9e-05 0.441455 0.930682
8.2e-05 0.441455 0.924256
8.5e-05 0.425444 0.92098
8.8e-05 0.410465 0.914311
9.1e-05 0.396436 0.910924
9.4e-05 0.396436 0.904051
9.7e-05 0.383278 0.900569
0.0001 0.37092 0.893528
0.000103 0.359299 0.889972
0.000106 0.348354 0.882797
0.000109 0.348354 0.879183
0.000112 0.338032 0.871909
0.000115 0.328283 0.868252
0.000118 0.319064 0.860909
0.000121 0.319064 0.857225
0.000124 0.310334 0.849843
0.000127 0.302059 0.846146
0.00013 0.294206 0.838751
0.000133 0.286746 0.835054
0.000136 0.286746 0.82767
0.000139 0.279654 0.823985
0.000142 0.272904 0.816635
0.000145 0.266473 0.812971
0.000148 0.260339 0.805675
0.000151 0.260339 0.802043
0.000154 0.254484 0.794818
0.000157 0.248888 0.791226
0.00016 0.243536 0.784087
0.000163 0.243536 0.780542
0.000166 0.238413 0.773504
0.000169 0.233506 0.770012
0.000172 0.228803 0.763085
0.000175 0.224292 0.759652
0.000178 0.224292 0.752847
0.000181 0.219963 0.749477
0.000184 0.215806 0.742802
0.000187 0.21181 0.739499
0.00019 0.21181 0.732961
0.000193 0.207967 0.729727
0.000196 0.204267 0.723331
0.000199 0.200705 0.720169
0.000202 0.197272 0.71392
0.000205 0.197272 0.710833
0.000208 0.193963 0.704733
0.000211 0.190771 0.701721
0.000214 0.187693 0.695773
0.000217 0.187693 0.692838
0.00022 0.184721 0.687043
0.000223 0.181851 0.684184
0.000226 0.179079 0.678544
0.000229 0.176398 0.675762
0.000232 0.176398 0.670276
0.000235 0.173805 0.667571
0.000238 0.171296 0.662239
0.000241 0.168867 0.659611
0.000244 0.168867 0.654431
0.000247 0.166515 0.651879
0.00025 0.164237 0.64685
0.000253 0.16203 0.644374
0.000256 0.159892 0.639495
0.000259 0.159892 0.637093
0.000262 0.157818 0.632363
0.000265 0.155807 0.630034
0.000268 0.153856 0.62545
0.000271 0.151962 0.623194
0.000274 0.151962 0.618753
0.000277 0.150122 0.616568
0.00028 0.148336 0.612268
0.000283 0.1466 0.610153
0.000286 0.1466 0.605992
0.000289 0.144914 0.603946
0.000292 0.143275 0.599921
0.000295 0.141682 0.597942
0.000298 0.140133 0.59405
0.000301 0.140133 0.592137
0.000304 0.138626 0.588376
0.000307 0.13716 0.586528
0.00031 0.135732 0.582894
0.00032 0.132989 0.574173
0.000379 0.115416 0.532881
0.000438 0.103973 0.503966
0.000497 0.0956694 0.485852
0.000556 0.0891714 0.474202
0.000615 0.0846481 0.467494
0.000674 0.0812369 0.463525
0.000733 0.0785137 0.461429
0.000792 0.076612 0.460295
0.000851 0.0751939 0.459749
0.00091 0.0740918 0.459476
0.000969 0.0733552 0.459342
0.001028 0.0728406 0.459288
0.001087 0.0724847 0.459288
0.001146 0.0722857 0.459288
0.001205 0.0722363 0.459288
0.001264 0.072233 0.459288
0.001323 0.0722329 0.459288
0.001382 0.0722329 0.459288
0.001441 0.0722329 0.459288
0.0015 0.0722329 0.459288
